,_id,qc_user,run_timestamp,_cls,cartridge_pass_fail,build_completion_date,build_completion_user,pressure_line_qc,rework,rework_description,dev_ncmr,entry_date,cartridge_type,membrane_lot,center_cap_lot,anolyte_tank_leak_rate,catholyte_tank_leak_rate,notes,qc_results,latest_assay_analysis_pass_fail,latest_assay_analysis_fail_reason,pn702_0013_lot,initial_x_measurement,initial_z_measurement,gap_after_alignment,size_insert_lot,pn050_319_LCLot,pre_glue_x_measurement,pre_glue_z_measurement,membrane_gap,tank_leak_rate,pressure_line_leak_rate,b_date_ts,b_date,exp_date
379,5250729593,poojan.patel,1754696971,MauriceCartridge.MauriceFlexCartridge,Pass,{'$date': 1753791600000},hang.pham@proteinsimple.com,,False,,CAN136,{'$date': 1753780874837},5,V030010725-07-2,54,,,,"[{'analysis_timestamp': 1754139597, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'failure_type': 'Re-test', 'Fl': {}, 'run_id': 'mm0020_2025-08-02_09-54-34', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754154002, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}, {'analysis_timestamp': 1754689539, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'failure_type': '', 'Fl': {}, 'run_id': 'mm0020_2025-08-08_19-49-31', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754703942, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,1.7,PASS,PASS,1753791600000,2025-07-29 12:20:00,2026-07-31
380,6250808878,ekta.sharma,1754935099,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754664780000},productionline@proteinsimple.com,0.0306,False,NA,,{'$date': 1754654002882},6,,,,,,"[{'analysis_timestamp': 1754696450, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': ['HC'], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': 'Re-test', 'run_id': 'kf1101_2025-08-08_20-23-35', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754710854, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}, {'analysis_timestamp': 1754932665, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf3050_2025-08-11_13-58-19', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754947072, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250808,250417JL-B,0.33,1.97,,,,1754664780000,2025-08-08 14:53:00,2026-08-31
381,6250808870,poojan.patel,1754699042,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754664480000},productionline@proteinsimple.com,0.048,False,NA,,{'$date': 1754653762719},6,,,,,,"[{'analysis_timestamp': 1754696356, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf3045_2025-08-08_17-24-02', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754710760, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250808,250417JL-B,-1.63,9.52,,,,1754664480000,2025-08-08 14:48:00,2026-08-31
382,6250808879,poojan.patel,1754699250,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754664780000},productionline@proteinsimple.com,0.0092,False,NA,,{'$date': 1754654042814},6,,,,,,"[{'analysis_timestamp': 1754696484, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf2227_2025-08-08_17-27-30', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754710897, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250808,250417JL-B,-9.97,9.85,,,,1754664780000,2025-08-08 14:53:00,2026-08-31
383,6250808880,poojan.patel,1754699269,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754664840000},productionline@proteinsimple.com,0.0507,False,NA,,{'$date': 1754654070264},6,,,,,,"[{'analysis_timestamp': 1754696558, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf3047_2025-08-08_17-27-49', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754710962, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250808,250417JL-B,0.49,3.45,,,,1754664840000,2025-08-08 14:54:00,2026-08-31
384,1250808926,merlita.lagman,1754699553,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754664120000},productionline@proteinsimple.com,0.0214,False,NA,NA,{'$date': 1754653367963},1,20117853,1825749,0.0166,0.0156,,"[{'analysis_timestamp': 1754694242, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1494_2025-08-08_17-32-33', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754708650, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754664120000,2025-08-08 14:42:00,2026-08-31
385,1250808928,merlita.lagman,1754699693,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754664900000},productionline@proteinsimple.com,0.0239,False,NA,NA,{'$date': 1754654188821},1,20117853,1825749,0.0241,0.0252,,"[{'analysis_timestamp': 1754694674, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1045_2025-08-08_20-34-53', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754709082, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754664900000,2025-08-08 14:55:00,2026-08-31
386,1250808927,merlita.lagman,1754699815,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754664600000},productionline@proteinsimple.com,0.022,False,NA,NA,{'$date': 1754653849346},1,20117853,1825749,0.0253,0.0212,,"[{'analysis_timestamp': 1754694418, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf2980_2025-08-08_17-36-55', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754708835, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754664600000,2025-08-08 14:50:00,2026-08-31
387,1250808929,merlita.lagman,1754699841,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754670180000},productionline@proteinsimple.com,0.0261,False,NONE,N/A,{'$date': 1754659449832},1,20117853,1653602,0.0137,0.0148,,"[{'analysis_timestamp': 1754694839, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1978_2025-08-08_17-37-21', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754709250, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754670180000,2025-08-08 16:23:00,2026-08-31
388,1250808931,merlita.lagman,1754699841,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754671260000},productionline@proteinsimple.com,0.0195,False,NONE,N/A,{'$date': 1754660513271},1,20117853,1825749,0.0119,0.0139,,"[{'analysis_timestamp': 1754695121, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf2179_2025-08-08_20-37-21', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754709530, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754671260000,2025-08-08 16:41:00,2026-08-31
389,1250808932,merlita.lagman,1754699922,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754671800000},productionline@proteinsimple.com,0.0261,False,NONE,N/A,{'$date': 1754661057659},1,20117853,1825709,0.0109,0.0121,,"[{'analysis_timestamp': 1754695170, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1853_2025-08-08_20-38-42', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754709581, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754671800000,2025-08-08 16:50:00,2026-08-31
390,1250808933,merlita.lagman,1754699971,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754672160000},productionline@proteinsimple.com,0.017,False,NONE,N/A,{'$date': 1754661443455},1,2017853,1825749,0.0142,0.0165,,"[{'analysis_timestamp': 1754695321, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf3051_2025-08-08_17-39-31', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754709732, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754672160000,2025-08-08 16:56:00,2026-08-31
391,1250808930,merlita.lagman,1754700041,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754671080000},productionline@proteinsimple.com,0.0248,False,NONE,N/A,{'$date': 1754660369286},1,20117853,1825749,0.0126,0.012,,"[{'analysis_timestamp': 1754694883, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1987_2025-08-08_17-40-41', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754709291, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754671080000,2025-08-08 16:38:00,2026-08-31
392,1250808934,merlita.lagman,1754700061,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754672700000},productionline@proteinsimple.com,0.0238,False,NONE,N/A,{'$date': 1754661989279},1,20135476,1653602,0.0188,0.019,,"[{'analysis_timestamp': 1754695447, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1130_2025-08-08_17-41-01', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754709853, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754672700000,2025-08-08 17:05:00,2026-08-31
393,5250801611,poojan.patel,1754700307,MauriceCartridge.MauriceFlexCartridge,Pass,{'$date': 1754042700000},hang.pham@proteinsimple.com,,False,,CAN136,{'$date': 1754031961091},5,V030010725-07-2,55,,,,"[{'analysis_timestamp': 1754689837, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'failure_type': '', 'Fl': {}, 'run_id': 'mm0020_2025-08-08_20-45-07', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754704240, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,1.7,PASS,PASS,1754042700000,2025-08-01 10:05:00,2026-08-31
394,1250808935,merlita.lagman,1754707931,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754673420000},productionline@proteinsimple.com,0.0162,False,NONE,N/A,{'$date': 1754662708651},1,20135475,1653602,0.0175,0.0185,,"[{'analysis_timestamp': 1754732274, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1494_2025-08-08_19-52-11', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754746681, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754673420000,2025-08-08 17:17:00,2026-08-31
395,1250808937,merlita.lagman,1754708058,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754674320000},productionline@proteinsimple.com,0.0154,False,NONE,N/A,{'$date': 1754663588627},1,20135475,1653602,0.0146,0.0172,,"[{'analysis_timestamp': 1754732594, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1045_2025-08-08_22-54-18', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754747001, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754674320000,2025-08-08 17:32:00,2026-08-31
396,1250808940,merlita.lagman,1754708168,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754676960000},productionline@proteinsimple.com,0.0188,False,NONE,N/A,{'$date': 1754666217583},1,20135475,1653602,0.0203,0.0203,,"[{'analysis_timestamp': 1754733271, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf2179_2025-08-08_22-56-08', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754747675, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754676960000,2025-08-08 18:16:00,2026-08-31
397,1250808936,merlita.lagman,1754708190,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754673900000},productionline@proteinsimple.com,0.0228,False,NONE,N/A,{'$date': 1754663205074},1,20117853,1825709,0.0121,0.0112,,"[{'analysis_timestamp': 1754732427, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf2980_2025-08-08_19-56-30', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754746833, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754673900000,2025-08-08 17:25:00,2026-08-31
398,1250808938,merlita.lagman,1754936763,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754676360000},productionline@proteinsimple.com,0.0168,False,NONE,N/A,{'$date': 1754665651088},1,20135475,1653602,0.0135,0.0144,,"[{'analysis_timestamp': 1754732918, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': 'Re-test', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1978_2025-08-08_19-56-47', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754747328, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}, {'analysis_timestamp': 1754936344, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1853_2025-08-11_14-26-03', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754950749, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754676360000,2025-08-08 18:06:00,2026-08-31
399,1250808941,merlita.lagman,1754708262,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754677620000},productionline@proteinsimple.com,0.0243,False,NONE,N/A,{'$date': 1754666915358},1,20135475,1653602,0.0181,0.0188,,"[{'analysis_timestamp': 1754733455, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1853_2025-08-08_22-57-42', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754747861, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754677620000,2025-08-08 18:27:00,2026-08-31
400,1250808942,merlita.lagman,1754708311,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754678160000},productionline@proteinsimple.com,0.0196,False,NONE,N/A,{'$date': 1754667467140},1,20135475,1653602,0.0296,0.0291,,"[{'analysis_timestamp': 1754733599, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf3051_2025-08-08_19-58-31', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754748005, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754678160000,2025-08-08 18:36:00,2026-08-31
401,1250808939,merlita.lagman,1754708363,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754676660000},productionline@proteinsimple.com,0.0153,False,NONE,N/A,{'$date': 1754665951677},1,20135475,1653602,0.0165,0.0168,,"[{'analysis_timestamp': 1754733152, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1987_2025-08-08_19-59-23', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754747557, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754676660000,2025-08-08 18:11:00,2026-08-31
402,1250808943,merlita.lagman,1754708401,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754678700000},productionline@proteinsimple.com,0.0242,False,NONE,N/A,{'$date': 1754667996632},1,20135475,1653602,0.0295,0.0281,,"[{'analysis_timestamp': 1754733762, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1130_2025-08-08_20-00-01', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754748167, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754678700000,2025-08-08 18:45:00,2026-08-31
403,1250808944,merlita.lagman,1754742721,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754679240000},productionline@proteinsimple.com,0.0163,False,NONE,N/A,{'$date': 1754668543997},1,20135475,1653602,0.0135,0.0148,,"[{'analysis_timestamp': 1754736452, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1494_2025-08-09_05-32-01', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754750857, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754679240000,2025-08-08 18:54:00,2026-08-31
